cellI,x,y,z,V,Ux,Uy,Uz
21354,0.063625,-0.0001121177175,0.000125,1.401471469e-11,78.05603994,-0.006592482554,0
21355,0.063875,-0.0001121177175,0.000125,1.401471469e-11,78.06116452,-0.006317505574,0
21356,0.064125,-0.0001121177175,0.000125,1.401471469e-11,78.06611838,-0.006048196703,0
21357,0.064375,-0.0001121177175,0.000125,1.401471469e-11,78.07090425,-0.005784405555,0
21358,0.064625,-0.0001121177175,0.000125,1.401471469e-11,78.07552459,-0.005526030823,0
21359,0.064875,-0.0001121177175,0.000125,1.401471469e-11,78.079982,-0.005272998286,0
21360,0.065125,-0.0001121177175,0.000125,1.401471469e-11,78.08427888,-0.005025267728,0
21361,0.065375,-0.0001121177175,0.000125,1.401471469e-11,78.0884179,-0.004782796013,0
21362,0.065625,-0.0001121177175,0.000125,1.401471469e-11,78.0924015,-0.004545549004,0
21363,0.065875,-0.0001121177175,0.000125,1.401471469e-11,78.09623254,-0.004313457464,0
21364,0.066125,-0.0001121177175,0.000125,1.401471469e-11,78.09991354,-0.004086461613,0
21365,0.066375,-0.0001121177175,0.000125,1.401471469e-11,78.10344759,-0.00386414881,0
21366,0.066625,-0.0001121177175,0.000125,1.401471469e-11,78.10683698,-0.003646200751,0
21367,0.066875,-0.0001121177175,0.000125,1.401471469e-11,78.11008457,-0.003432634638,0
21368,0.067125,-0.0001121177175,0.000125,1.401471469e-11,78.11319282,-0.003223697459,0
21369,0.067375,-0.0001121177175,0.000125,1.401471469e-11,78.11616515,-0.00301964399,0
21370,0.067625,-0.0001121177175,0.000125,1.401471469e-11,78.11900355,-0.00282002915,0
21371,0.067875,-0.0001121177175,0.000125,1.401471469e-11,78.12170851,-0.002624325896,0
21372,0.068125,-0.0001121177175,0.000125,1.401471469e-11,78.12428211,-0.002432266077,0
21373,0.068375,-0.0001121177175,0.000125,1.401471469e-11,78.12672609,-0.002243870635,0
21374,0.068625,-0.0001121177175,0.000125,1.401471469e-11,78.12904322,-0.002059118478,0
21375,0.068875,-0.0001121177175,0.000125,1.401471469e-11,78.13123495,-0.001878049675,0
21376,0.069125,-0.0001121177175,0.000125,1.401471469e-11,78.13330402,-0.00170057421,0
21377,0.069375,-0.0001121177175,0.000125,1.401471469e-11,78.13525172,-0.001526686428,0
21378,0.069625,-0.0001121177175,0.000125,1.401471469e-11,78.1370811,-0.001356196003,0
21379,0.069875,-0.0001121177175,0.000125,1.401471469e-11,78.13879326,-0.001189024536,0
21380,0.070125,-0.0001121177175,0.000125,1.401471469e-11,78.14039104,-0.001025120103,0
21381,0.070375,-0.0001121177175,0.000125,1.401471469e-11,78.14187385,-0.0008656383129,0
21382,0.070625,-0.0001121177175,0.000125,1.401471469e-11,78.14324495,-0.0007111455853,0
21383,0.070875,-0.0001121177175,0.000125,1.401471469e-11,78.14450648,-0.0005608741261,0
21384,0.071125,-0.0001121177175,0.000125,1.401471469e-11,78.14566276,-0.000413243748,0
21385,0.071375,-0.0001121177175,0.000125,1.401471469e-11,78.14671214,-0.0002681849765,0
21386,0.071625,-0.0001121177175,0.000125,1.401471469e-11,78.14765961,-0.0001254484573,0
21387,0.071875,-0.0001121177175,0.000125,1.401471469e-11,78.14850388,1.426589796e-05,0
21388,0.072125,-0.0001121177175,0.000125,1.401471469e-11,78.14925022,0.0001510671562,0
21389,0.072375,-0.0001121177175,0.000125,1.401471469e-11,78.14989399,0.0002857120582,0
21390,0.072625,-0.0001121177175,0.000125,1.401471469e-11,78.15044215,0.0004216057358,0
21391,0.072875,-0.0001121177175,0.000125,1.401471469e-11,78.150891,0.0005558587634,0
21392,0.073125,-0.0001121177175,0.000125,1.401471469e-11,78.15125197,0.0006857604323,0
21393,0.073375,-0.0001121177175,0.000125,1.401471469e-11,78.1515162,0.0008061829267,0
21394,0.073625,-0.0001121177175,0.000125,1.401471469e-11,78.15169415,0.00092463078,0
21395,0.073875,-0.0001121177175,0.000125,1.401471469e-11,78.15177663,0.001036855588,0
21396,0.074125,-0.0001121177175,0.000125,1.401471469e-11,78.15177634,0.00115015434,0
21397,0.074375,-0.0001121177175,0.000125,1.401471469e-11,78.15169331,0.001266778428,0
21398,0.074625,-0.0001121177175,0.000125,1.401471469e-11,78.15152734,0.001381390192,0
21399,0.074875,-0.0001121177175,0.000125,1.401471469e-11,78.15127976,0.00149328197,0
21400,0.075125,-0.0001121177175,0.000125,1.401471469e-11,78.1509517,0.001602431255,0
21401,0.075375,-0.0001121177175,0.000125,1.401471469e-11,78.15054451,0.001709087115,0
21402,0.075625,-0.0001121177175,0.000125,1.401471469e-11,78.15005948,0.001820406448,0
21403,0.075875,-0.0001121177175,0.000125,1.401471469e-11,78.14949637,0.001929667086,0
21404,0.076125,-0.0001121177175,0.000125,1.401471469e-11,78.14885584,0.002023265555,0
21405,0.076375,-0.0001121177175,0.000125,1.401471469e-11,78.14814,0.002115246783,0
21406,0.076625,-0.0001121177175,0.000125,1.401471469e-11,78.1473506,0.002208669728,0
21407,0.076875,-0.0001121177175,0.000125,1.401471469e-11,78.14648871,0.002302551035,0
21408,0.077125,-0.0001121177175,0.000125,1.401471469e-11,78.14555529,0.002394356074,0
21409,0.077375,-0.0001121177175,0.000125,1.401471469e-11,78.14455148,0.002483925461,0
21410,0.077625,-0.0001121177175,0.000125,1.401471469e-11,78.14347845,0.002571378212,0
21411,0.077875,-0.0001121177175,0.000125,1.401471469e-11,78.1423374,0.002656793903,0
21412,0.078125,-0.0001121177175,0.000125,1.401471469e-11,78.14112951,0.002740240564,0
21413,0.078375,-0.0001121177175,0.000125,1.401471469e-11,78.13985596,0.002821786095,0
21414,0.078625,-0.0001121177175,0.000125,1.401471469e-11,78.1385179,0.002901493842,0
21415,0.078875,-0.0001121177175,0.000125,1.401471469e-11,78.13711649,0.002979423195,0
21416,0.079125,-0.0001121177175,0.000125,1.401471469e-11,78.13565286,0.003055631887,0
21417,0.079375,-0.0001121177175,0.000125,1.401471469e-11,78.13412813,0.003130176027,0
21418,0.079625,-0.0001121177175,0.000125,1.401471469e-11,78.13254336,0.003203108797,0
21419,0.079875,-0.0001121177175,0.000125,1.401471469e-11,78.13089961,0.003274478854,0
21420,0.080125,-0.0001121177175,0.000125,1.401471469e-11,78.12919789,0.003344328828,0
21421,0.080375,-0.0001121177175,0.000125,1.401471469e-11,78.12743918,0.00341269454,0
21422,0.080625,-0.0001121177175,0.000125,1.401471469e-11,78.12562445,0.003479604673,0
21423,0.080875,-0.0001121177175,0.000125,1.401471469e-11,78.12375462,0.003545081497,0
21424,0.081125,-0.0001121177175,0.000125,1.401471469e-11,78.12183061,0.003609141531,0
21425,0.081375,-0.0001121177175,0.000125,1.401471469e-11,78.11985333,0.003671796504,0
21426,0.081625,-0.0001121177175,0.000125,1.401471469e-11,78.11782369,0.003733054468,0
21427,0.081875,-0.0001121177175,0.000125,1.401471469e-11,78.11574256,0.003792918457,0
21428,0.082125,-0.0001121177175,0.000125,1.401471469e-11,78.11361084,0.0038513847,0
21429,0.082375,-0.0001121177175,0.000125,1.401471469e-11,78.11142941,0.003908520482,0
21430,0.082625,-0.0001121177175,0.000125,1.401471469e-11,78.10919917,0.003964401905,0
21431,0.082875,-0.0001121177175,0.000125,1.401471469e-11,78.10692104,0.004019060467,0
21432,0.083125,-0.0001121177175,0.000125,1.401471469e-11,78.1045959,0.004072510538,0
21433,0.083375,-0.0001121177175,0.000125,1.401471469e-11,78.10222463,0.004124769236,0
21434,0.083625,-0.0001121177175,0.000125,1.401471469e-11,78.09980807,0.004175860438,0
21435,0.083875,-0.0001121177175,0.000125,1.401471469e-11,78.09734707,0.004225811408,0
21436,0.084125,-0.0001121177175,0.000125,1.401471469e-11,78.09484245,0.004274649696,0
21437,0.084375,-0.0001121177175,0.000125,1.401471469e-11,78.09229501,0.004322401588,0
21438,0.084625,-0.0001121177175,0.000125,1.401471469e-11,78.08970556,0.004369091217,0
21439,0.084875,-0.0001121177175,0.000125,1.401471469e-11,78.08707483,0.004414739907,0
21440,0.085125,-0.0001121177175,0.000125,1.401471469e-11,78.08440359,0.004459365737,0
21441,0.085375,-0.0001121177175,0.000125,1.401471469e-11,78.08169257,0.004502983467,0
21442,0.085625,-0.0001121177175,0.000125,1.401471469e-11,78.07894246,0.004545604859,0
21443,0.085875,-0.0001121177175,0.000125,1.401471469e-11,78.07615398,0.004587239366,0
21444,0.086125,-0.0001121177175,0.000125,1.401471469e-11,78.07332782,0.004627894809,0
21445,0.086375,-0.0001121177175,0.000125,1.401471469e-11,78.07046467,0.004667578522,0
21446,0.086625,-0.0001121177175,0.000125,1.401471469e-11,78.0675652,0.004706298141,0
21447,0.086875,-0.0001121177175,0.000125,1.401471469e-11,78.06463009,0.004744062442,0
21448,0.087125,-0.0001121177175,0.000125,1.401471469e-11,78.06166003,0.00478088211,0
21449,0.087375,-0.0001121177175,0.000125,1.401471469e-11,78.05865567,0.004816770124,0
21450,0.087625,-0.0001121177175,0.000125,1.401471469e-11,78.0556177,0.004851741851,0
21451,0.087875,-0.0001121177175,0.000125,1.401471469e-11,78.05254676,0.004885814867,0
21452,0.088125,-0.0001121177175,0.000125,1.401471469e-11,78.04944352,0.004919008569,0
21453,0.088375,-0.0001121177175,0.000125,1.401471469e-11,78.04630862,0.004951343633,0
21454,0.088625,-0.0001121177175,0.000125,1.401471469e-11,78.0431427,0.004982841428,0
21455,0.088875,-0.0001121177175,0.000125,1.401471469e-11,78.03994639,0.005013523405,0
21456,0.089125,-0.0001121177175,0.000125,1.401471469e-11,78.03672029,0.005043410494,0
21457,0.089375,-0.0001121177175,0.000125,1.401471469e-11,78.03346502,0.005072522503,0
21458,0.089625,-0.0001121177175,0.000125,1.401471469e-11,78.03018115,0.005100877595,0
21459,0.089875,-0.0001121177175,0.000125,1.401471469e-11,78.02686927,0.005128491888,0
21460,0.090125,-0.0001121177175,0.000125,1.401471469e-11,78.02352993,0.005155379238,0
21461,0.090375,-0.0001121177175,0.000125,1.401471469e-11,78.02016368,0.005181551269,0
21462,0.090625,-0.0001121177175,0.000125,1.401471469e-11,78.01677105,0.005207017631,0
21463,0.090875,-0.0001121177175,0.000125,1.401471469e-11,78.01335258,0.005231786466,0
21464,0.091125,-0.0001121177175,0.000125,1.401471469e-11,78.00990879,0.00525586498,0
21465,0.091375,-0.0001121177175,0.000125,1.401471469e-11,78.00644019,0.005279260049,0
21466,0.091625,-0.0001121177175,0.000125,1.401471469e-11,78.00294729,0.005301978796,0
21467,0.091875,-0.0001121177175,0.000125,1.401471469e-11,77.9994306,0.005324029062,0
21468,0.092125,-0.0001121177175,0.000125,1.401471469e-11,77.99589063,0.005345419695,0
21469,0.092375,-0.0001121177175,0.000125,1.401471469e-11,77.99232786,0.005366160659,0
21470,0.092625,-0.0001121177175,0.000125,1.401471469e-11,77.9887428,0.005386263013,0
21471,0.092875,-0.0001121177175,0.000125,1.401471469e-11,77.98513594,0.005405738869,0
21472,0.093125,-0.0001121177175,0.000125,1.401471469e-11,77.98150775,0.005424601354,0
21473,0.093375,-0.0001121177175,0.000125,1.401471469e-11,77.97785871,0.00544286449,0
21474,0.093625,-0.0001121177175,0.000125,1.401471469e-11,77.97418931,0.005460542915,0
21475,0.093875,-0.0001121177175,0.000125,1.401471469e-11,77.97049999,0.005477651444,0
21476,0.094125,-0.0001121177175,0.000125,1.401471469e-11,77.96679122,0.005494204596,0
21477,0.094375,-0.0001121177175,0.000125,1.401471469e-11,77.96306345,0.005510216237,0
21478,0.094625,-0.0001121177175,0.000125,1.401471469e-11,77.9593171,0.005525699375,0
21479,0.094875,-0.0001121177175,0.000125,1.401471469e-11,77.95555261,0.005540666083,0
21480,0.095125,-0.0001121177175,0.000125,1.401471469e-11,77.9517704,0.005555127445,0
21481,0.095375,-0.0001121177175,0.000125,1.401471469e-11,77.94797087,0.005569093499,0
21482,0.095625,-0.0001121177175,0.000125,1.401471469e-11,77.94415444,0.005582573204,0
21483,0.095875,-0.0001121177175,0.000125,1.401471469e-11,77.94032149,0.005595574517,0
21484,0.096125,-0.0001121177175,0.000125,1.401471469e-11,77.93647241,0.00560810461,0
21485,0.096375,-0.0001121177175,0.000125,1.401471469e-11,77.93260758,0.005620170188,0
21486,0.096625,-0.0001121177175,0.000125,1.401471469e-11,77.92872737,0.005631777827,0
21487,0.096875,-0.0001121177175,0.000125,1.401471469e-11,77.92483216,0.005642934258,0
21488,0.097125,-0.0001121177175,0.000125,1.401471469e-11,77.92092231,0.005653646585,0
21489,0.097375,-0.0001121177175,0.000125,1.401471469e-11,77.91699818,0.005663922464,0
21490,0.097625,-0.0001121177175,0.000125,1.401471469e-11,77.91306012,0.005673770286,0
21491,0.097875,-0.0001121177175,0.000125,1.401471469e-11,77.90910849,0.005683199359,0
21492,0.098125,-0.0001121177175,0.000125,1.401471469e-11,77.90514362,0.005692220034,0
21493,0.098375,-0.0001121177175,0.000125,1.401471469e-11,77.90116586,0.005700843737,0
21494,0.098625,-0.0001121177175,0.000125,1.401471469e-11,77.89717554,0.00570908286,0
21495,0.098875,-0.0001121177175,0.000125,1.401471469e-11,77.89317298,0.005716950574,0
21496,0.099125,-0.0001121177175,0.000125,1.401471469e-11,77.8891585,0.005724460642,0
21497,0.099375,-0.0001121177175,0.000125,1.401471469e-11,77.88513242,0.005731627311,0
21498,0.099625,-0.0001121177175,0.000125,1.401471469e-11,77.88109503,0.005738465297,0
21499,0.099875,-0.0001121177175,0.000125,1.401471469e-11,77.87704661,0.005744989847,0
21500,0.100125,-0.0001121177175,0.000125,1.401471469e-11,77.87298745,0.005751216789,0
21501,0.100375,-0.0001121177175,0.000125,1.401471469e-11,77.86891782,0.005757162567,0
21502,0.100625,-0.0001121177175,0.000125,1.401471469e-11,77.86483796,0.005762844255,0
21503,0.100875,-0.0001121177175,0.000125,1.401471469e-11,77.86074814,0.005768279607,0
21504,0.101125,-0.0001121177175,0.000125,1.401471469e-11,77.85664856,0.005773487208,0
21505,0.101375,-0.0001121177175,0.000125,1.401471469e-11,77.85253944,0.005778486776,0
21506,0.101625,-0.0001121177175,0.000125,1.401471469e-11,77.84842099,0.005783299594,0
21507,0.101875,-0.0001121177175,0.000125,1.401471469e-11,77.84429338,0.005787949071,0
21508,0.102125,-0.0001121177175,0.000125,1.401471469e-11,77.84015677,0.005792461317,0
21509,0.102375,-0.0001121177175,0.000125,1.401471469e-11,77.83601131,0.005796865729,0
21510,0.102625,-0.0001121177175,0.000125,1.401471469e-11,77.83185711,0.005801195531,0
21511,0.102875,-0.0001121177175,0.000125,1.401471469e-11,77.82769428,0.005805488323,0
21512,0.103125,-0.0001121177175,0.000125,1.401471469e-11,77.82352287,0.005809786652,0
21513,0.103375,-0.0001121177175,0.000125,1.401471469e-11,77.81934293,0.005814138708,0
21514,0.103625,-0.0001121177175,0.000125,1.401471469e-11,77.81515445,0.005818599112,0
21515,0.103875,-0.0001121177175,0.000125,1.401471469e-11,77.8109574,0.005823229906,0
21516,0.104125,-0.0001121177175,0.000125,1.401471469e-11,77.80675169,0.00582810161,0
21517,0.104375,-0.0001121177175,0.000125,1.401471469e-11,77.80253718,0.005833294497,0
21518,0.104625,-0.0001121177175,0.000125,1.401471469e-11,77.79831368,0.005838899863,0
21519,0.104875,-0.0001121177175,0.000125,1.401471469e-11,77.79408093,0.00584502157,0
21520,0.105125,-0.0001121177175,0.000125,1.401471469e-11,77.78983859,0.005851777561,0
21521,0.105375,-0.0001121177175,0.000125,1.401471469e-11,77.78558624,0.005859301838,0
21522,0.105625,-0.0001121177175,0.000125,1.401471469e-11,77.78132334,0.00586774646,0
21523,0.105875,-0.0001121177175,0.000125,1.401471469e-11,77.77704926,0.005877284402,0
21524,0.106125,-0.0001121177175,0.000125,1.401471469e-11,77.77276325,0.005888112538,0
21525,0.106375,-0.0001121177175,0.000125,1.401471469e-11,77.76846437,0.005900455862,0
21526,0.106625,-0.0001121177175,0.000125,1.401471469e-11,77.76415156,0.005914572323,0
21527,0.106875,-0.0001121177175,0.000125,1.401471469e-11,77.75982353,0.00593075512,0
21528,0.107125,-0.0001121177175,0.000125,1.401471469e-11,77.75547881,0.005949336828,0
21529,0.107375,-0.0001121177175,0.000125,1.401471469e-11,77.75111563,0.005970697411,0
21530,0.107625,-0.0001121177175,0.000125,1.401471469e-11,77.74673199,0.005995272548,0
21531,0.107875,-0.0001121177175,0.000125,1.401471469e-11,77.74232554,0.006023561562,0
21532,0.108125,-0.0001121177175,0.000125,1.401471469e-11,77.73789355,0.006056137975,0
21533,0.108375,-0.0001121177175,0.000125,1.401471469e-11,77.73343289,0.006093659114,0
21534,0.108625,-0.0001121177175,0.000125,1.401471469e-11,77.72893991,0.006136875239,0
21535,0.108875,-0.0001121177175,0.000125,1.401471469e-11,77.72441042,0.006186644428,0
21536,0.109125,-0.0001121177175,0.000125,1.401471469e-11,77.71983958,0.006243950306,0
21537,0.109375,-0.0001121177175,0.000125,1.401471469e-11,77.71522185,0.006309919325,0
21538,0.109625,-0.0001121177175,0.000125,1.401471469e-11,77.7105508,0.006385840565,0
21539,0.109875,-0.0001121177175,0.000125,1.401471469e-11,77.70581909,0.006473189862,0
21540,0.110125,-0.0001121177175,0.000125,1.401471469e-11,77.70101825,0.006573657842,0
21541,0.110375,-0.0001121177175,0.000125,1.401471469e-11,77.69613857,0.006689181833,0
21542,0.110625,-0.0001121177175,0.000125,1.401471469e-11,77.69116889,0.006821982225,0
21543,0.110875,-0.0001121177175,0.000125,1.401471469e-11,77.68609642,0.006974603713,0
21544,0.111125,-0.0001121177175,0.000125,1.401471469e-11,77.68090644,0.007149961812,0
21545,0.111375,-0.0001121177175,0.000125,1.401471469e-11,77.6755821,0.007351395919,0
21546,0.111625,-0.0001121177175,0.000125,1.401471469e-11,77.67010405,0.007582731656,0
21547,0.111875,-0.0001121177175,0.000125,1.401471469e-11,77.66445008,0.007848354028,0
21548,0.112125,-0.0001121177175,0.000125,1.401471469e-11,77.65859476,0.008153291311,0
21549,0.112375,-0.0001121177175,0.000125,1.401471469e-11,77.65250889,0.00850331039,0
21550,0.112625,-0.0001121177175,0.000125,1.401471469e-11,77.64615898,0.008905026248,0
21551,0.112875,-0.0001121177175,0.000125,1.401471469e-11,77.63950664,0.009366028605,0
21552,0.113125,-0.0001121177175,0.000125,1.401471469e-11,77.63250783,0.009895028359,0
21553,0.113375,-0.0001121177175,0.000125,1.401471469e-11,77.62511201,0.01050202671,0
21554,0.113625,-0.0001121177175,0.000125,1.401471469e-11,77.61726125,0.01119851073,0
21555,0.113875,-0.0001121177175,0.000125,1.401471469e-11,77.60888904,0.01199768005,0
21556,0.114125,-0.0001121177175,0.000125,1.401471469e-11,77.59991908,0.01291470989,0
21557,0.114375,-0.0001121177175,0.000125,1.401471469e-11,77.59026377,0.01396705699,0
21558,0.114625,-0.0001121177175,0.000125,1.401471469e-11,77.57982255,0.01517481605,0
21559,0.114875,-0.0001121177175,0.000125,1.401471469e-11,77.56847993,0.01656113597,0
21560,0.115125,-0.0001121177175,0.000125,1.401471469e-11,77.5561032,0.01815270731,0
21561,0.115375,-0.0001121177175,0.000125,1.401471469e-11,77.54253984,0.0199803348,0
21562,0.115625,-0.0001121177175,0.000125,1.401471469e-11,77.52761442,0.02207961196,0
21563,0.115875,-0.0001121177175,0.000125,1.401471469e-11,77.51112509,0.02449171893,0
21564,0.116125,-0.0001121177175,0.000125,1.401471469e-11,77.49283941,0.02726437003,0
21565,0.116375,-0.0001121177175,0.000125,1.401471469e-11,77.47248952,0.03045294399,0
21566,0.116625,-0.0001121177175,0.000125,1.401471469e-11,77.44976644,0.0341218387,0
21567,0.116875,-0.0001121177175,0.000125,1.401471469e-11,77.42431342,0.03834610396,0
21568,0.117125,-0.0001121177175,0.000125,1.401471469e-11,77.39571801,0.04321341975,0
21569,0.117375,-0.0001121177175,0.000125,1.401471469e-11,77.36350277,0.04882651238,0
21570,0.117625,-0.0001121177175,0.000125,1.401471469e-11,77.32711409,0.05530611853,0
21571,0.117875,-0.0001121177175,0.000125,1.401471469e-11,77.28590893,0.06279465529,0
21572,0.118125,-0.0001121177175,0.000125,1.401471469e-11,77.2391388,0.07146079645,0
21573,0.118375,-0.0001121177175,0.000125,1.401471469e-11,77.18593043,0.08150522699,0
21574,0.118625,-0.0001121177175,0.000125,1.401471469e-11,77.12526217,0.0931679443,0
21575,0.118875,-0.0001121177175,0.000125,1.401471469e-11,77.05593513,0.1067376087,0
21576,0.119125,-0.0001121177175,0.000125,1.401471469e-11,76.97653741,0.1225636391,0
21577,0.119375,-0.0001121177175,0.000125,1.401471469e-11,76.88539968,0.1410720252,0
21578,0.119625,-0.0001121177175,0.000125,1.401471469e-11,76.78053918,0.1627862302,0
21579,0.119875,-0.0001121177175,0.000125,1.401471469e-11,76.65958868,0.1883551504,0
