# Residuals       
# Time            	Ux                	Uy                	p                 	k                 	omega             
2787              	3.3063172017e-06	6.1770312327e-04	2.2499218676e-04	3.1024736566e-02	4.1369795150e-09
2788              	3.3315722898e-06	6.1056306820e-04	2.2488570217e-04	3.0921421228e-02	4.1089071925e-09
2789              	3.3041478095e-06	6.1741366095e-04	2.2485312806e-04	3.1024809470e-02	4.1963547098e-09
2790              	3.3293484558e-06	6.1027915025e-04	2.2474690457e-04	3.0921437801e-02	4.1024881697e-09
2791              	3.3019713378e-06	6.1710416912e-04	2.2471411594e-04	3.1036133153e-02	4.1885946932e-09
2792              	3.3270968432e-06	6.0998469502e-04	2.2460892102e-04	3.0882049215e-02	4.1112065787e-09
2793              	3.2997716880e-06	6.1678675941e-04	2.2457760362e-04	3.1024716811e-02	4.1565016215e-09
2794              	3.3248530673e-06	6.0967423428e-04	2.2447136910e-04	3.0960817267e-02	4.1191346115e-09
2795              	3.2975863338e-06	6.1650464622e-04	2.2443468928e-04	3.0994960322e-02	4.2251772541e-09
2796              	3.3226066213e-06	6.0939429742e-04	2.2433164335e-04	3.0960810100e-02	4.1252434350e-09
2797              	3.2953712030e-06	6.1619559915e-04	2.2429317308e-04	3.1024802652e-02	4.2379976836e-09
2798              	3.3203051989e-06	6.0910243960e-04	2.2419203910e-04	3.0921441407e-02	4.1260180844e-09
2799              	3.2930416005e-06	6.1587929554e-04	2.2415738436e-04	3.1024733042e-02	4.1518746024e-09
2800              	3.3179970411e-06	6.0879425901e-04	2.2405276027e-04	3.0960820223e-02	4.1227100565e-09
2801              	3.2907940664e-06	6.1558470104e-04	2.2401756143e-04	3.0983662734e-02	4.1858630726e-09
2802              	3.3157598243e-06	6.0849918194e-04	2.2391259280e-04	3.0921425658e-02	4.1231934485e-09
2803              	3.2885769919e-06	6.1527071474e-04	2.2387637295e-04	3.1054472708e-02	4.1846386321e-09
2804              	3.3134855782e-06	6.0820214781e-04	2.2377433026e-04	3.0921451529e-02	4.0917103777e-09
2805              	3.2863646905e-06	6.1495943585e-04	2.2374300943e-04	3.1024737617e-02	4.1288964302e-09
2806              	3.3113013324e-06	6.0789987798e-04	2.2363530407e-04	3.0960822319e-02	4.1097901533e-09
2807              	3.2842400937e-06	6.1466249033e-04	2.2360208598e-04	3.0995063208e-02	4.1958500779e-09
2808              	3.3091385081e-06	6.0760581778e-04	2.2349975298e-04	3.0882036575e-02	4.1212642205e-09
2809              	3.2820965460e-06	6.1434252881e-04	2.2346284780e-04	3.1024815739e-02	4.1748797696e-09
2810              	3.3068864922e-06	6.0729955863e-04	2.2336559522e-04	3.0882041190e-02	4.1170770768e-09
2811              	3.2799300389e-06	6.1404217314e-04	2.2332763319e-04	3.1054586211e-02	4.1693032035e-09
2812              	3.3046402160e-06	6.0701127602e-04	2.2322454403e-04	3.0921448140e-02	4.1024884875e-09
2813              	3.2777981498e-06	6.1374642586e-04	2.2318958217e-04	3.0995077274e-02	4.1737576896e-09
2814              	3.3024539233e-06	6.0671808079e-04	2.2308594807e-04	3.0882033717e-02	4.1281611329e-09
2815              	3.2756826110e-06	6.1343694210e-04	2.2304879020e-04	3.1024846325e-02	4.2025307519e-09
2816              	3.3002235380e-06	6.0641506413e-04	2.2295160651e-04	3.0882038911e-02	4.1148923746e-09
2817              	3.2734868091e-06	6.1313610321e-04	2.2291263204e-04	3.1095649469e-02	4.1767263995e-09
2818              	3.2979740517e-06	6.0612291934e-04	2.2280837082e-04	3.0921447094e-02	4.0890636202e-09
2819              	3.2713017469e-06	6.1283454205e-04	2.2277609647e-04	3.1095649927e-02	4.1477113479e-09
2820              	3.2958228417e-06	6.0581997531e-04	2.2266165334e-04	3.0921453511e-02	4.1060905655e-09
2821              	3.2691706600e-06	6.1253067542e-04	2.2263578561e-04	3.1036147210e-02	4.1621904417e-09
2822              	3.2937100932e-06	6.0551247406e-04	2.2252662044e-04	3.0960832502e-02	4.1382180880e-09
2823              	3.2671258043e-06	6.1224780854e-04	2.2249437659e-04	3.1054480826e-02	4.2691644517e-09
2824              	3.2915252634e-06	6.0523464645e-04	2.2238931096e-04	3.0921437843e-02	4.1402159511e-09
2825              	3.2649286045e-06	6.1193803812e-04	2.2235665829e-04	3.1024743361e-02	4.1955588389e-09
2826              	3.2892297792e-06	6.0494188358e-04	2.2225462008e-04	3.0921426217e-02	4.1509377008e-09
2827              	3.2627675893e-06	6.1164042210e-04	2.2221884313e-04	3.0995073773e-02	4.2244057081e-09
2828              	3.2869394335e-06	6.0465604931e-04	2.2212366988e-04	3.0921432695e-02	4.1538578896e-09
2829              	3.2605788817e-06	6.1134401805e-04	2.2208582517e-04	3.1065904458e-02	4.2452173858e-09
2830              	3.2846471849e-06	6.0437410978e-04	2.2199149091e-04	3.0921442108e-02	4.1293652915e-09
2831              	3.2583147442e-06	6.1103592738e-04	2.2196014994e-04	3.0994981082e-02	4.1600843656e-09
2832              	3.2824683648e-06	6.0406837207e-04	2.2185819675e-04	3.0921419663e-02	4.1517598732e-09
2833              	3.2561098840e-06	6.1073408477e-04	2.2182148589e-04	3.1065880230e-02	4.2262918016e-09
2834              	3.2802683250e-06	6.0377851593e-04	2.2172089266e-04	3.0921445382e-02	4.1087010521e-09
2835              	3.2539009841e-06	6.1042589756e-04	2.2168851135e-04	3.1065887099e-02	4.1614920517e-09
2836              	3.2781194749e-06	6.0347923364e-04	2.2157767912e-04	3.0882067647e-02	4.1179639573e-09
2837              	3.2517306366e-06	6.1011218486e-04	2.2154985049e-04	3.1054494062e-02	4.1464019089e-09
2838              	3.2759798708e-06	6.0317087870e-04	2.2143840513e-04	3.0960836335e-02	4.1250193768e-09
2839              	3.2496841830e-06	6.0983359499e-04	2.2140690895e-04	3.0953910775e-02	4.2373322278e-09
2840              	3.2738410784e-06	6.0289771611e-04	2.2130528262e-04	3.0921422834e-02	4.1679603573e-09
2841              	3.2476029232e-06	6.0952744547e-04	2.2126656080e-04	3.1024820269e-02	4.2872674962e-09
2842              	3.2715344690e-06	6.0262687736e-04	2.2117774076e-04	3.0960824917e-02	4.1471864752e-09
2843              	3.2453969937e-06	6.0923676163e-04	2.2113958689e-04	3.1024723202e-02	4.2189267515e-09
2844              	3.2692622228e-06	6.0234820278e-04	2.2104181563e-04	3.0960832166e-02	4.1496848272e-09
2845              	3.2431428238e-06	6.0893483160e-04	2.2100597017e-04	3.1024845399e-02	4.1893219483e-09
2846              	3.2670317104e-06	6.0204882407e-04	2.2090664733e-04	3.0921436093e-02	4.1413630767e-09
2847              	3.2409349333e-06	6.0863235853e-04	2.2086782351e-04	3.1024749909e-02	4.1679373377e-09
2848              	3.2648537398e-06	6.0174095476e-04	2.2077192892e-04	3.0921435470e-02	4.1355442640e-09
2849              	3.2387964095e-06	6.0833654982e-04	2.2073272059e-04	3.1024850594e-02	4.1907129210e-09
2850              	3.2627129626e-06	6.0145364050e-04	2.2063984586e-04	3.0882050283e-02	4.1288022230e-09
2851              	3.2366976899e-06	6.0803222878e-04	2.2059900699e-04	3.0995090567e-02	4.1780959567e-09
2852              	3.2605714759e-06	6.0116030501e-04	2.2051011907e-04	3.0882037599e-02	4.1448109431e-09
2853              	3.2346491071e-06	6.0774176699e-04	2.2046525274e-04	3.0953923408e-02	4.2255156478e-09
2854              	3.2584095465e-06	6.0087609899e-04	2.2038326504e-04	3.0921398111e-02	4.1561525494e-09
2855              	3.2325563335e-06	6.0746063960e-04	2.2032978860e-04	3.1024849364e-02	4.2718682930e-09
2856              	3.2561564271e-06	6.0061219103e-04	2.2024792054e-04	3.0960819672e-02	4.1211253972e-09
2857              	3.2303426340e-06	6.0716407826e-04	2.2019717977e-04	3.1065910567e-02	4.2018851028e-09
2858              	3.2539450675e-06	6.0032038708e-04	2.2010355524e-04	3.0921466500e-02	4.1259419049e-09
2859              	3.2280863939e-06	6.0685287498e-04	2.2006188781e-04	3.0983666305e-02	4.1233349479e-09
2860              	3.2518077620e-06	5.9998945758e-04	2.1996815383e-04	3.0960812412e-02	4.1599298120e-09
2861              	3.2259818794e-06	6.0657871392e-04	2.1991990979e-04	3.1024716698e-02	4.2470134194e-09
2862              	3.2496178978e-06	5.9971680643e-04	2.1983535585e-04	3.0921431686e-02	4.1202750569e-09
2863              	3.2238760051e-06	6.0627214058e-04	2.1978675692e-04	3.1024747817e-02	4.1857186752e-09
2864              	3.2474222809e-06	5.9942904289e-04	2.1969888587e-04	3.0921447635e-02	4.1433601065e-09
2865              	3.2217956337e-06	6.0597642426e-04	2.1964972353e-04	3.1013426817e-02	4.1888670452e-09
2866              	3.2452477460e-06	5.9913561563e-04	2.1956464342e-04	3.0921419480e-02	4.1414321610e-09
2867              	3.2197171960e-06	6.0568387129e-04	2.1951628438e-04	3.1024747988e-02	4.2013179904e-09
2868              	3.2430402285e-06	5.9884924319e-04	2.1943623659e-04	3.0921428002e-02	4.1320319868e-09
2869              	3.2176409401e-06	6.0538793354e-04	2.1938627533e-04	3.1024827180e-02	4.2042143574e-09
2870              	3.2408670546e-06	5.9856050653e-04	2.1930606542e-04	3.0921446780e-02	4.1417012142e-09
2871              	3.2155229221e-06	6.0509731828e-04	2.1925297094e-04	3.1024729819e-02	4.1998051179e-09
2872              	3.2386932647e-06	5.9826842051e-04	2.1917298990e-04	3.0882050537e-02	4.1453537822e-09
2873              	3.2133922379e-06	6.0479722296e-04	2.1911901984e-04	3.1095653687e-02	4.1852146583e-09
2874              	3.2364972992e-06	5.9797715972e-04	2.1903768908e-04	3.0882075366e-02	4.1151506652e-09
2875              	3.2112955870e-06	6.0450043919e-04	2.1898770123e-04	3.0983704963e-02	4.1444821137e-09
2876              	3.2344170085e-06	5.9767281318e-04	2.1890477364e-04	3.0921430847e-02	4.1659315541e-09
2877              	3.2093010229e-06	6.0422280827e-04	2.1884425400e-04	3.1054495304e-02	4.2905135945e-09
2878              	3.2322500771e-06	5.9741468138e-04	2.1877324075e-04	3.0882056534e-02	4.1290873104e-09
2879              	3.2071808706e-06	6.0391320077e-04	2.1871405869e-04	3.0995101206e-02	4.1817982854e-09
2880              	3.2300733346e-06	5.9712135824e-04	2.1864313003e-04	3.0960816158e-02	4.1697541995e-09
2881              	3.2050962382e-06	6.0363864381e-04	2.1857623418e-04	3.1036154296e-02	4.2902613181e-09
2882              	3.2279064224e-06	5.9686046584e-04	2.1851133453e-04	3.0960838750e-02	4.1536261609e-09
2883              	3.2029203065e-06	6.0333788730e-04	2.1844817033e-04	3.1065918202e-02	4.2293782557e-09
2884              	3.2257515863e-06	5.9656823046e-04	2.1837480330e-04	3.0960853012e-02	4.1581153365e-09
2885              	3.2007275178e-06	6.0304298846e-04	2.1831859170e-04	3.1024759230e-02	4.1847153031e-09
2886              	3.2236466125e-06	5.9626870641e-04	2.1823994566e-04	3.0882059333e-02	4.1642897894e-09
2887              	3.1986071433e-06	6.0274095793e-04	2.1817993220e-04	3.1054500359e-02	4.1863674150e-09
2888              	3.2214832720e-06	5.9597472682e-04	2.1810582703e-04	3.0921444210e-02	4.1439951051e-09
2889              	3.1966036834e-06	6.0245826524e-04	2.1804432059e-04	3.1036161430e-02	4.2182493791e-09
2890              	3.2193936646e-06	5.9570933774e-04	2.1797487090e-04	3.0960840291e-02	4.1478259104e-09
2891              	3.1946337350e-06	6.0216643837e-04	2.1791542689e-04	3.0983674865e-02	4.2608904950e-09
2892              	3.2173307254e-06	5.9543073888e-04	2.1784922716e-04	3.0960817304e-02	4.1804562848e-09
2893              	3.1925271392e-06	6.0187542298e-04	2.1778182758e-04	3.0953924062e-02	4.2743519705e-09
2894              	3.2151262278e-06	5.9515955529e-04	2.1772637288e-04	3.0921410099e-02	4.1852416837e-09
2895              	3.1903477914e-06	6.0158102522e-04	2.1765338307e-04	3.1024857173e-02	4.2488131110e-09
2896              	3.2128372387e-06	5.9488736205e-04	2.1759395981e-04	3.0960830794e-02	4.1470884504e-09
2897              	3.1881283378e-06	6.0129463244e-04	2.1752761524e-04	3.1013439503e-02	4.1898477486e-09
2898              	3.2106711795e-06	5.9460234172e-04	2.1745745507e-04	3.0921430765e-02	4.1427413961e-09
2899              	3.1859192832e-06	6.0099117760e-04	2.1739594450e-04	3.0994997072e-02	4.1561686268e-09
2900              	3.2085442214e-06	5.9430115441e-04	2.1733242611e-04	3.0921430671e-02	4.1410651721e-09
2901              	3.1838826859e-06	6.0070360814e-04	2.1726728735e-04	3.0983675855e-02	4.2107084892e-09
2902              	3.2064782862e-06	5.9401806599e-04	2.1720422750e-04	3.0921419561e-02	4.1442531833e-09
2903              	3.1818298413e-06	6.0041308908e-04	2.1713557902e-04	3.1013439984e-02	4.2177843141e-09
2904              	3.2043485846e-06	5.9374539731e-04	2.1707092908e-04	3.0921426085e-02	4.1304690342e-09
2905              	3.1797837438e-06	6.0011930626e-04	2.1700376470e-04	3.0995098800e-02	4.1863791476e-09
2906              	3.2022125972e-06	5.9346425815e-04	2.1693908694e-04	3.0921424848e-02	4.1436070879e-09
2907              	3.1777645008e-06	5.9983022639e-04	2.1687154561e-04	3.1065898791e-02	4.2138350918e-09
2908              	3.2000746436e-06	5.9318274842e-04	2.1680546771e-04	3.0921471909e-02	4.1218876798e-09
2909              	3.1757098103e-06	5.9954027377e-04	2.1674250876e-04	3.1013448281e-02	4.1649145929e-09
2910              	3.1979981186e-06	5.9287985455e-04	2.1667164647e-04	3.0921431417e-02	4.1671217088e-09
2911              	3.1736960864e-06	5.9926031176e-04	2.1660502854e-04	3.0995101441e-02	4.2242249213e-09
2912              	3.1958639519e-06	5.9260048657e-04	2.1654516459e-04	3.0960825141e-02	4.1557377444e-09
2913              	3.1717521760e-06	5.9898510752e-04	2.1647177286e-04	3.0953934342e-02	4.2835075605e-09
2914              	3.1937391773e-06	5.9233526763e-04	2.1642138393e-04	3.0960808709e-02	4.1855038553e-09
2915              	3.1696575604e-06	5.9869772881e-04	2.1634364788e-04	3.0994993389e-02	4.2852886998e-09
2916              	3.1915242045e-06	5.9206755991e-04	2.1629684419e-04	3.0882047161e-02	4.1718586756e-09
2917              	3.1674837668e-06	5.9839402286e-04	2.1622149880e-04	3.0983706868e-02	4.1761869158e-09
2918              	3.1893339152e-06	5.9176445038e-04	2.1616823644e-04	3.0921435208e-02	4.1770025369e-09
2919              	3.1653860405e-06	5.9812053754e-04	2.1609050252e-04	3.1024839937e-02	4.2255911773e-09
2920              	3.1872181839e-06	5.9149372155e-04	2.1603626642e-04	3.0960832194e-02	4.1350941894e-09
2921              	3.1633447837e-06	5.9783264151e-04	2.1596201212e-04	3.0995100532e-02	4.2128122765e-09
2922              	3.1852086799e-06	5.9121065555e-04	2.1590390603e-04	3.0960827047e-02	4.1589022098e-09
2923              	3.1612888850e-06	5.9753880192e-04	2.1582755471e-04	3.1065919770e-02	4.2349844748e-09
2924              	3.1831483985e-06	5.9092929354e-04	2.1576595531e-04	3.0882075688e-02	4.1355937625e-09
2925              	3.1592159522e-06	5.9723085724e-04	2.1569771850e-04	3.0953948524e-02	4.1288866252e-09
2926              	3.1810873290e-06	5.9061160377e-04	2.1564214058e-04	3.0921430100e-02	4.1929362080e-09
2927              	3.1573237892e-06	5.9696080804e-04	2.1556180130e-04	3.1065922489e-02	4.3024880935e-09
2928              	3.1789230098e-06	5.9036289208e-04	2.1550860975e-04	3.0921469930e-02	4.1274829301e-09
2929              	3.1553574726e-06	5.9665969403e-04	2.1543698461e-04	3.1024876070e-02	4.1973202339e-09
2930              	3.1768377216e-06	5.9007384715e-04	2.1537620730e-04	3.0882054190e-02	4.1750226503e-09
2931              	3.1533446368e-06	5.9636552553e-04	2.1530580727e-04	3.1013456789e-02	4.2034789490e-09
2932              	3.1747207155e-06	5.8977868271e-04	2.1525310040e-04	3.0921426812e-02	4.1703284210e-09
2933              	3.1513817299e-06	5.9609499272e-04	2.1517640888e-04	3.1024749450e-02	4.2651248990e-09
2934              	3.1726040063e-06	5.8951793433e-04	2.1512775430e-04	3.0921455946e-02	4.1677683514e-09
2935              	3.1493553504e-06	5.9580933681e-04	2.1505219259e-04	3.0983690709e-02	4.2420033200e-09
2936              	3.1705236944e-06	5.8924017254e-04	2.1500327669e-04	3.0921438851e-02	4.1879998946e-09
2937              	3.1472575155e-06	5.9552686022e-04	2.1492243714e-04	3.0953944510e-02	4.2626141362e-09
2938              	3.1684011247e-06	5.8896763774e-04	2.1488412995e-04	3.0960808833e-02	4.1900756391e-09
2939              	3.1451913813e-06	5.9525476662e-04	2.1479726577e-04	3.1024764842e-02	4.2990336931e-09
2940              	3.1662662340e-06	5.8871207961e-04	2.1475239529e-04	3.0921457214e-02	4.1578873281e-09
2941              	3.1429959496e-06	5.9495030570e-04	2.1467437012e-04	3.1024848515e-02	4.1691580163e-09
2942              	3.1641866895e-06	5.8841348696e-04	2.1461937348e-04	3.0921458911e-02	4.1566004749e-09
2943              	3.1409244124e-06	5.9466171847e-04	2.1454391058e-04	3.1054609563e-02	4.1832885331e-09
2944              	3.1621814239e-06	5.8812649448e-04	2.1448319228e-04	3.0921451169e-02	4.1324942625e-09
2945              	3.1389637650e-06	5.9437394373e-04	2.1441282200e-04	3.1024779137e-02	4.1860297384e-09
2946              	3.1602218410e-06	5.8784424422e-04	2.1435317692e-04	3.0960843700e-02	4.1593114983e-09
2947              	3.1370833615e-06	5.9409155850e-04	2.1428291729e-04	3.1024774861e-02	4.2667131422e-09
2948              	3.1582242352e-06	5.8758215287e-04	2.1422560591e-04	3.0960845703e-02	4.1664780714e-09
2949              	3.1351194380e-06	5.9380148616e-04	2.1415573097e-04	3.1095662826e-02	4.2582028822e-09
2950              	3.1561164164e-06	5.8731523107e-04	2.1409038020e-04	3.0921475439e-02	4.1534859274e-09
2951              	3.1330830876e-06	5.9350639175e-04	2.1402913158e-04	3.0983701714e-02	4.1638063576e-09
2952              	3.1540482822e-06	5.8701321555e-04	2.1396938644e-04	3.0882050386e-02	4.2081833235e-09
2953              	3.1311163177e-06	5.9323073535e-04	2.1390072210e-04	3.1024858010e-02	4.2772516180e-09
2954              	3.1518779664e-06	5.8675040226e-04	2.1385208382e-04	3.0921443719e-02	4.1763818276e-09
2955              	3.1291853193e-06	5.9296067073e-04	2.1378181779e-04	3.0953962216e-02	4.2762857239e-09
2956              	3.1498036146e-06	5.8649425971e-04	2.1373634873e-04	3.0960817529e-02	4.2080110329e-09
2957              	3.1271495291e-06	5.9268552590e-04	2.1366021651e-04	3.0995115188e-02	4.3318453511e-09
2958              	3.1476900438e-06	5.8624689347e-04	2.1361253685e-04	3.0921455573e-02	4.1903087224e-09
2959              	3.1249772012e-06	5.9239244302e-04	2.1353960380e-04	3.1065940702e-02	4.2318697338e-09
2960              	3.1455859788e-06	5.8596835875e-04	2.1347788935e-04	3.0960865984e-02	4.1672298702e-09
2961              	3.1228395210e-06	5.9211338047e-04	2.1341497313e-04	3.0983727122e-02	4.1861762696e-09
