cellI,x,y,z,sigma_xx,sigma_xy,sigma_xz,sigma_yy,sigma_yz,sigma_zz
33083,0.095875,-0.001875,0.000125,1.494103734e-16,1.537051675e-18,-0,1.591345086e-16,-0,1.355443278e-16
33084,0.096125,-0.001875,0.000125,1.393475291e-16,1.331993511e-18,-0,1.756374905e-16,-0,1.291041903e-16
33085,0.096375,-0.001875,0.000125,1.589141236e-16,-7.274327531e-18,-0,1.425875431e-16,-0,1.425875431e-16
33086,0.096625,-0.001875,0.000125,1.117309205e-16,-1.242117867e-17,-0,2.428827224e-16,-0,8.947556694e-17
33087,0.096875,-0.001875,0.000125,5.310617636e-17,6.001476604e-18,-0,3.347152232e-16,-0,5.626781024e-17
33088,0.097125,-0.001875,0.000125,4.285414584e-17,9.776044928e-18,-0,3.197925178e-16,-0,8.144254623e-17
33089,0.097375,-0.001875,0.000125,1.638531042e-16,-1.065061061e-18,-0,1.163830014e-16,-0,1.638531042e-16
33090,0.097625,-0.001875,0.000125,1.688849437e-16,-2.358556825e-17,-0,1.300960991e-16,-0,1.451081671e-16
33091,0.097875,-0.001875,0.000125,1.54623671e-16,-4.142488581e-18,-0,1.348418678e-16,-0,1.54623671e-16
33092,0.098125,-0.001875,0.000125,1.163705724e-16,-1.270510134e-17,-0,2.011344325e-16,-0,1.265842049e-16
33093,0.098375,-0.001875,0.000125,1.219814514e-16,-4.992621699e-18,-0,1.942657763e-16,-0,1.278419822e-16
33094,0.098625,-0.001875,0.000125,1.33139007e-16,-7.619101634e-18,-0,1.778111958e-16,-0,1.33139007e-16
33095,0.098875,-0.001875,0.000125,1.533184391e-16,-1.846992793e-18,-0,1.453853854e-16,-0,1.453853854e-16
33096,0.099125,-0.001875,0.000125,1.522883887e-16,1.064113354e-17,-0,1.552315496e-16,-0,1.365692715e-16
33097,0.099375,-0.001875,0.000125,1.290087546e-16,-3.02748095e-17,-0,1.860717006e-16,-0,1.290087546e-16
33098,0.099625,-0.001875,0.000125,1.973692261e-17,-1.039018011e-16,-0,3.612899637e-16,-0,6.306232354e-17
33099,0.099875,-0.001875,0.000125,1.480297366e-16,-0,-0,1.480297366e-16,-0,1.480297366e-16
33100,0.100125,-0.001875,0.000125,1.498170682e-16,9.94932763e-17,-0,1.966193002e-16,-0,9.765284138e-17
33101,0.100375,-0.001875,0.000125,2.010819259e-16,7.564168041e-17,-0,9.102354518e-17,-0,1.519837388e-16
33102,0.100625,-0.001875,0.000125,1.480297366e-16,0,-0,1.480297366e-16,-0,1.480297366e-16
33103,0.100875,-0.001875,0.000125,1.443950045e-16,-2.45535115e-17,-0,1.477970623e-16,-0,1.51897143e-16
33104,0.101125,-0.001875,0.000125,1.480297366e-16,0,-0,1.480297366e-16,-0,1.480297366e-16
33105,0.101375,-0.001875,0.000125,1.328112471e-16,-7.080653645e-17,-0,1.429735518e-16,-0,1.683044109e-16
33106,0.101625,-0.001875,0.000125,1.548670263e-16,-2.723934417e-17,-0,1.283138296e-16,-0,1.609083539e-16
33107,0.101875,-0.001875,0.000125,1.546707141e-16,-1.396034502e-17,-0,1.290960081e-16,-0,1.603224877e-16
33108,0.102125,-0.001875,0.000125,1.51887705e-16,-9.758923193e-18,-0,1.314692365e-16,-0,1.607322684e-16
33109,0.102375,-0.001875,0.000125,1.494019471e-16,-6.493572928e-18,-0,1.344640443e-16,-0,1.602232185e-16
33110,0.102625,-0.001875,0.000125,1.477923038e-16,-2.839633599e-18,-0,1.37049575e-16,-0,1.59247331e-16
33111,0.102875,-0.001875,0.000125,1.481651776e-16,-9.902891954e-19,-0,1.370589251e-16,-0,1.588651072e-16
33112,0.103125,-0.001875,0.000125,1.49788459e-16,7.065721376e-19,-0,1.355695738e-16,-0,1.587311771e-16
33113,0.103375,-0.001875,0.000125,1.511724681e-16,2.985674846e-18,-0,1.346915814e-16,-0,1.582251603e-16
33114,0.103625,-0.001875,0.000125,1.516069884e-16,1.348887922e-18,-0,1.350509733e-16,-0,1.574312481e-16
33115,0.103875,-0.001875,0.000125,1.476514151e-16,6.992645413e-19,-0,1.412961584e-16,-0,1.551416363e-16
33116,0.104125,-0.001875,0.000125,1.406269899e-16,-1.106462419e-17,-0,1.5173111e-16,-0,1.5173111e-16
33117,0.104375,-0.001875,0.000125,1.332166339e-16,-1.846621235e-17,-0,1.699288203e-16,-0,1.409437557e-16
33118,0.104625,-0.001875,0.000125,1.391801768e-16,-5.13143914e-18,-0,1.649490819e-16,-0,1.399599511e-16
33119,0.104875,-0.001875,0.000125,1.418529966e-16,1.135453226e-18,-0,1.603832167e-16,-0,1.418529966e-16
33120,0.105125,-0.001875,0.000125,1.643793018e-16,-2.640861335e-17,-0,1.39854954e-16,-0,1.39854954e-16
33121,0.105375,-0.001875,0.000125,1.577314837e-16,-2.655844726e-17,-0,1.443098437e-16,-0,1.420478825e-16
33122,0.105625,-0.001875,0.000125,1.370006362e-16,-4.53967701e-17,-0,1.497760462e-16,-0,1.573125274e-16
33123,0.105875,-0.001875,0.000125,1.357946861e-16,-4.386340351e-17,-0,1.464117327e-16,-0,1.618827911e-16
33124,0.106125,-0.001875,0.000125,1.480297366e-16,-0,-0,1.480297366e-16,-0,1.480297366e-16
33125,0.106375,-0.001875,0.000125,2.080056446e-16,-5.801554041e-17,-0,1.048075075e-16,-0,1.312760578e-16
33126,0.106625,-0.001875,0.000125,1.687852919e-16,-4.188836635e-17,-0,1.313203869e-16,-0,1.43983531e-16
33127,0.106875,-0.001875,0.000125,1.498813266e-16,-3.806149834e-17,-0,1.476855875e-16,-0,1.465222958e-16
33128,0.107125,-0.001875,0.000125,1.450841288e-16,-2.672457416e-17,-0,1.526094164e-16,-0,1.463956647e-16
33129,0.107375,-0.001875,0.000125,1.385050662e-16,-1.590205494e-17,-0,1.570246462e-16,-0,1.485594974e-16
33130,0.107625,-0.001875,0.000125,1.363610195e-16,-7.960668772e-18,-0,1.584380942e-16,-0,1.492900962e-16
33131,0.107875,-0.001875,0.000125,1.394843452e-16,-2.756710704e-18,-0,1.577450732e-16,-0,1.468597914e-16
33132,0.108125,-0.001875,0.000125,1.439278735e-16,-3.258344895e-18,-0,1.488580166e-16,-0,1.513033198e-16
33133,0.108375,-0.001875,0.000125,1.226083862e-16,-7.625013864e-19,-0,1.733447412e-16,-0,1.481360824e-16
33134,0.108625,-0.001875,0.000125,1.291546189e-16,1.985062327e-17,-0,1.81694759e-16,-0,1.332398319e-16
33135,0.108875,-0.001875,0.000125,1.455988217e-16,5.646682387e-18,-0,1.492451941e-16,-0,1.492451941e-16
33136,0.109125,-0.001875,0.000125,1.485243624e-16,-1.596132026e-18,-0,1.373982481e-16,-0,1.581665994e-16
33137,0.109375,-0.001875,0.000125,1.393316003e-16,-7.997287486e-20,-0,1.501527162e-16,-0,1.546048933e-16
33138,0.109625,-0.001875,0.000125,1.358910712e-16,-8.063352651e-19,-0,1.540990693e-16,-0,1.540990693e-16
33139,0.109875,-0.001875,0.000125,1.428213758e-16,2.559486538e-18,-0,1.468911443e-16,-0,1.543766898e-16
33140,0.110125,-0.001875,0.000125,1.482720589e-16,8.561436084e-18,-0,1.475450921e-16,-0,1.482720589e-16
33141,0.110375,-0.001875,0.000125,1.47817327e-16,5.017823411e-18,-0,1.488521716e-16,-0,1.474197112e-16
33142,0.110625,-0.001875,0.000125,1.464179663e-16,9.400871341e-18,-0,1.512532773e-16,-0,1.464179663e-16
33143,0.110875,-0.001875,0.000125,1.635852758e-16,-2.721884236e-17,-0,1.437288304e-16,-0,1.367751036e-16
33144,0.111125,-0.001875,0.000125,1.442014929e-16,-1.785137249e-17,-0,1.56076644e-16,-0,1.438110729e-16
33145,0.111375,-0.001875,0.000125,1.480297366e-16,-0,-0,1.480297366e-16,-0,1.480297366e-16
33146,0.111625,-0.001875,0.000125,1.685431559e-16,-2.468105496e-17,-0,1.388497989e-16,-0,1.36696255e-16
33147,0.111875,-0.001875,0.000125,1.609007976e-16,-2.089034091e-17,-0,1.411172954e-16,-0,1.420711169e-16
33148,0.112125,-0.001875,0.000125,1.483235071e-16,-5.081089665e-18,-0,1.474421957e-16,-0,1.483235071e-16
33149,0.112375,-0.001875,0.000125,1.358672495e-16,1.002957951e-17,-0,1.541109802e-16,-0,1.541109802e-16
33150,0.112625,-0.001875,0.000125,1.480297366e-16,-0,-0,1.480297366e-16,-0,1.480297366e-16
33151,0.112875,-0.001875,0.000125,1.467793221e-16,-3.285138874e-17,-0,1.567487423e-16,-0,1.405611455e-16
33152,0.113125,-0.001875,0.000125,1.396835315e-16,-2.072289885e-17,-0,1.533275671e-16,-0,1.510781113e-16
33153,0.113375,-0.001875,0.000125,1.361910527e-16,-4.635498938e-18,-0,1.539490786e-16,-0,1.539490786e-16
33154,0.113625,-0.001875,0.000125,1.390451943e-16,3.860653862e-18,-0,1.507410587e-16,-0,1.543029569e-16
33155,0.113875,-0.001875,0.000125,1.474673141e-16,-4.710809333e-18,-0,1.387689611e-16,-0,1.578529346e-16
33156,0.114125,-0.001875,0.000125,1.412897921e-16,-5.400200659e-18,-0,1.568698053e-16,-0,1.459296125e-16
33157,0.114375,-0.001875,0.000125,1.50352441e-16,8.591173318e-18,-0,1.458481233e-16,-0,1.478886455e-16
33158,0.114625,-0.001875,0.000125,1.569194752e-16,2.879072096e-18,-0,1.417043683e-16,-0,1.454653664e-16
33159,0.114875,-0.001875,0.000125,1.556326904e-16,-2.206307395e-18,-0,1.486945679e-16,-0,1.397619515e-16
33160,0.115125,-0.001875,0.000125,1.574734836e-16,3.537400282e-19,-0,1.485972626e-16,-0,1.380184636e-16
33161,0.115375,-0.001875,0.000125,1.69518788e-16,-1.943807914e-18,-0,1.359190789e-16,-0,1.38651343e-16
33162,0.115625,-0.001875,0.000125,1.84157792e-16,-1.935292528e-17,-0,1.214158287e-16,-0,1.385155892e-16
33163,0.115875,-0.001875,0.000125,1.770266199e-16,-4.956094166e-17,-0,1.336060729e-16,-0,1.33456517e-16
33164,0.116125,-0.001875,0.000125,1.462400473e-16,-6.648879258e-17,-0,1.722502203e-16,-0,1.255989423e-16
33165,0.116375,-0.001875,0.000125,1.26393422e-16,-5.363442577e-17,-0,1.919278635e-16,-0,1.257679244e-16
33166,0.116625,-0.001875,0.000125,1.281625509e-16,-3.602018948e-17,-0,1.868213825e-16,-0,1.291052765e-16
33167,0.116875,-0.001875,0.000125,1.434408165e-16,-3.34637366e-17,-0,1.683916751e-16,-0,1.322567182e-16
33168,0.117125,-0.001875,0.000125,1.599597216e-16,-5.048744592e-17,-0,1.519503429e-16,-0,1.321791454e-16
33169,0.117375,-0.001875,0.000125,1.625421607e-16,-7.881865416e-17,-0,1.532423485e-16,-0,1.283047006e-16
33170,0.117625,-0.001875,0.000125,1.234015067e-16,-9.388407159e-17,-0,2.040434044e-16,-0,1.166442987e-16
33171,0.117875,-0.001875,0.000125,5.975938504e-17,-8.638410711e-17,-0,2.8483834e-16,-0,9.949148482e-17
33172,0.118125,-0.001875,0.000125,4.62025955e-17,-5.535749335e-17,-0,2.920787754e-16,-0,1.058078389e-16
33173,0.118375,-0.001875,0.000125,6.592888833e-17,-1.767168113e-17,-0,2.627199129e-16,-0,1.154404086e-16
33174,0.118625,-0.001875,0.000125,8.271661932e-17,-1.401304312e-18,-0,2.449308249e-16,-0,1.164417657e-16
33175,0.118875,-0.001875,0.000125,9.886768033e-17,-8.976262227e-18,-0,2.259918185e-16,-0,1.19229711e-16
33176,0.119125,-0.001875,0.000125,1.268219797e-16,-3.96942486e-17,-0,1.975970444e-16,-0,1.196701858e-16
33177,0.119375,-0.001875,0.000125,1.259132975e-16,-4.380253573e-17,-0,1.922626148e-16,-0,1.259132975e-16
33178,0.119625,-0.001875,0.000125,3.665758568e-17,-6.512631718e-17,-0,3.224859072e-16,-0,8.4945717e-17
33179,0.119875,-0.001875,0.000125,-1.109073756e-17,-5.730207543e-17,-0,3.734630136e-16,-0,8.171693385e-17
33180,0.120125,-0.001875,0.000125,2.924063539e-17,9.716134962e-19,-0,3.044797395e-16,-0,1.10368835e-16
33181,0.120375,-0.001875,0.000125,7.895738668e-17,4.742153257e-17,-0,2.67766695e-16,-0,9.736512814e-17
33182,0.120625,-0.001875,0.000125,1.387015419e-16,4.641948946e-17,-0,1.97709041e-16,-0,1.07678627e-16
33183,0.120875,-0.001875,0.000125,3.157515872e-16,2.222775809e-17,-0,5.603214235e-17,-0,7.230548035e-17
33184,0.121125,-0.001875,0.000125,4.323192737e-16,-1.604078948e-16,-0,-5.222312347e-17,-0,6.39930596e-17
33185,0.121375,-0.001875,0.000125,-1.456373903e-16,-3.227437645e-16,-0,6.540349737e-16,-0,-6.430837346e-17
33186,0.121625,-0.001875,0.000125,-2.275383704e-16,-1.821163921e-16,-0,6.994207062e-16,-0,-2.779312597e-17
33187,0.121875,-0.001875,0.000125,5.529059456e-17,5.169220184e-17,-0,3.300458853e-16,-0,5.875272996e-17
33188,0.122125,-0.001875,0.000125,2.790028141e-16,-2.910306352e-17,-0,1.256942451e-16,-0,3.939215065e-17
33189,0.122375,-0.001875,0.000125,2.88603291e-16,-1.066809938e-16,-0,1.772773703e-16,-0,-2.179145139e-17
33190,0.122625,-0.001875,0.000125,3.566718325e-16,-1.373499232e-16,-0,9.818884237e-17,-0,-1.077146506e-17
33191,0.122875,-0.001875,0.000125,9.081255396e-16,-5.043666116e-16,-0,-5.192819644e-16,-0,5.524563468e-17
33192,0.123125,-0.001875,0.000125,-1.470315144e-16,-1.065749559e-15,-0,1.087110799e-15,-0,-4.959900747e-16
33193,0.123375,-0.001875,0.000125,-7.833312505e-16,-5.041428816e-16,-0,1.231947439e-15,-0,-4.52697836e-18
33194,0.123625,-0.001875,0.000125,-6.374485185e-16,-8.579267452e-16,-0,7.818591909e-16,-0,2.996785375e-16
33195,0.123875,-0.001875,0.000125,1.480297366e-16,-0,-0,1.480297366e-16,-0,1.480297366e-16
33196,0.124125,-0.001875,0.000125,-3.813532463e-16,-1.163439672e-15,-0,1.35107562e-15,-0,-5.256331638e-16
33197,0.124375,-0.001875,0.000125,1.884609465e-16,-8.965788682e-17,-0,1.278141317e-16,-0,1.278141317e-16
33198,0.124625,-0.001875,0.000125,2.185328395e-16,7.206093641e-16,-0,7.02353081e-18,-0,2.185328395e-16
33199,0.124875,-0.001875,0.000125,-6.743799922e-19,1.360556015e-15,-0,3.480615352e-16,-0,9.670205463e-17
33200,0.025125,-0.001625,0.000125,4.198043296e-16,-2.060998931e-17,-0,1.214244011e-17,-0,1.214244011e-17
33201,0.025375,-0.001625,0.000125,2.15178584e-16,-1.941080213e-16,-0,1.144553129e-16,-0,1.144553129e-16
33202,0.025625,-0.001625,0.000125,1.385884213e-16,-1.440932446e-16,-0,1.452584109e-16,-0,1.602423777e-16
33203,0.025875,-0.001625,0.000125,5.772305527e-16,-3.683520414e-16,-0,-6.471299076e-16,-0,5.139885647e-16
33204,0.026125,-0.001625,0.000125,7.053629027e-16,-5.2655441e-16,-0,-7.884894721e-16,-0,5.272157792e-16
33205,0.026375,-0.001625,0.000125,6.445482917e-16,-5.299654274e-16,-0,-6.796367382e-16,-0,4.791776563e-16
33206,0.026625,-0.001625,0.000125,5.449036734e-16,-5.434119585e-16,-0,-5.487494525e-16,-0,4.47934989e-16
33207,0.026875,-0.001625,0.000125,4.390173298e-16,-5.34699504e-16,-0,-4.061803496e-16,-0,4.112522297e-16
33208,0.027125,-0.001625,0.000125,3.388584475e-16,-4.875170668e-16,-0,-2.598397632e-16,-0,3.650705255e-16
33209,0.027375,-0.001625,0.000125,3.109838163e-16,-4.094092764e-16,-0,-1.951985982e-16,-0,3.283039918e-16
33210,0.027625,-0.001625,0.000125,3.727888135e-16,-4.29574745e-16,-0,-2.93063139e-16,-0,3.643635354e-16
33211,0.027875,-0.001625,0.000125,2.947193194e-16,-4.215773828e-16,-0,-1.709515247e-16,-0,3.203214151e-16
33212,0.028125,-0.001625,0.000125,2.218198837e-16,-3.914121584e-16,-0,-6.618288576e-17,-0,2.884522119e-16
33213,0.028375,-0.001625,0.000125,1.582853624e-16,-3.281061092e-16,-0,2.30727628e-17,-0,2.627310847e-16
33214,0.028625,-0.001625,0.000125,1.041755722e-16,-2.4720973e-16,-0,9.089968402e-17,-0,2.490139536e-16
33215,0.028875,-0.001625,0.000125,8.412336721e-17,-1.417867945e-16,-0,1.174960904e-16,-0,2.424697523e-16
33216,0.029125,-0.001625,0.000125,9.642747437e-17,-6.386286157e-17,-0,1.166618361e-16,-0,2.309998994e-16
33217,0.029375,-0.001625,0.000125,1.32779249e-16,-4.431672926e-17,-0,9.064201429e-17,-0,2.206679465e-16
33218,0.029625,-0.001625,0.000125,1.572459667e-16,-4.304493801e-17,-0,7.716547429e-17,-0,2.096777688e-16
33219,0.029875,-0.001625,0.000125,1.574998591e-16,-3.502912428e-17,-0,8.76811665e-17,-0,1.989081842e-16
33220,0.030125,-0.001625,0.000125,1.531011997e-16,-2.222931001e-17,-0,9.96978752e-17,-0,1.91290135e-16
33221,0.030375,-0.001625,0.000125,1.523362913e-16,-1.036392264e-17,-0,1.068692564e-16,-0,1.848836621e-16
33222,0.030625,-0.001625,0.000125,1.537852204e-16,-4.570464091e-18,-0,1.099417367e-16,-0,1.803622528e-16
33223,0.030875,-0.001625,0.000125,1.526611988e-16,-9.119604315e-19,-0,1.154248462e-16,-0,1.760031649e-16
33224,0.031125,-0.001625,0.000125,1.50986296e-16,5.590201128e-18,-0,1.205009493e-16,-0,1.726019645e-16
33225,0.031375,-0.001625,0.000125,1.564791166e-16,1.535488461e-17,-0,1.144762888e-16,-0,1.731338045e-16
33226,0.031625,-0.001625,0.000125,1.659921762e-16,2.026524691e-17,-0,1.049049066e-16,-0,1.73192127e-16
33227,0.031875,-0.001625,0.000125,1.765623874e-16,1.260616757e-17,-0,9.476249429e-17,-0,1.727643282e-16
33228,0.032125,-0.001625,0.000125,1.837218266e-16,-8.704781943e-19,-0,8.755612065e-17,-0,1.728112626e-16
33229,0.032375,-0.001625,0.000125,1.819161167e-16,-1.029641748e-17,-0,9.120266844e-17,-0,1.709704247e-16
33230,0.032625,-0.001625,0.000125,1.764688556e-16,-1.342428625e-17,-0,9.900324735e-17,-0,1.686171069e-16
33231,0.032875,-0.001625,0.000125,1.735407678e-16,-1.346951507e-17,-0,1.036707407e-16,-0,1.668777014e-16
33232,0.033125,-0.001625,0.000125,1.736539726e-16,-1.553839019e-17,-0,1.043118227e-16,-0,1.661234146e-16
33233,0.033375,-0.001625,0.000125,1.741293705e-16,-2.121235221e-17,-0,1.0419606e-16,-0,1.657637794e-16
33234,0.033625,-0.001625,0.000125,1.732855559e-16,-2.749188469e-17,-0,1.053014784e-16,-0,1.655021756e-16
33235,0.033875,-0.001625,0.000125,1.698432537e-16,-3.065131168e-17,-0,1.097194475e-16,-0,1.645265087e-16
33236,0.034125,-0.001625,0.000125,1.648327902e-16,-3.051930467e-17,-0,1.16258231e-16,-0,1.629981886e-16
33237,0.034375,-0.001625,0.000125,1.603212097e-16,-2.886417192e-17,-0,1.222620507e-16,-0,1.615059494e-16
33238,0.034625,-0.001625,0.000125,1.56547615e-16,-2.699753769e-17,-0,1.275382698e-16,-0,1.60003325e-16
33239,0.034875,-0.001625,0.000125,1.531044289e-16,-2.505954158e-17,-0,1.325776122e-16,-0,1.584071688e-16
33240,0.035125,-0.001625,0.000125,1.516833262e-16,-2.310965275e-17,-0,1.356950216e-16,-0,1.56710862e-16
33241,0.035375,-0.001625,0.000125,1.488903341e-16,-2.153509232e-17,-0,1.407514146e-16,-0,1.544474611e-16
33242,0.035625,-0.001625,0.000125,1.431137219e-16,-1.822821534e-17,-0,1.49146344e-16,-0,1.518291439e-16
33243,0.035875,-0.001625,0.000125,1.413858699e-16,-1.399663277e-17,-0,1.523344112e-16,-0,1.503689288e-16
33244,0.036125,-0.001625,0.000125,1.408314682e-16,-1.023407601e-17,-0,1.546116062e-16,-0,1.486461355e-16
33245,0.036375,-0.001625,0.000125,1.397097336e-16,-7.825576369e-18,-0,1.576893273e-16,-0,1.46690149e-16
33246,0.036625,-0.001625,0.000125,1.414168868e-16,-3.899036217e-18,-0,1.566907436e-16,-0,1.459815794e-16
33247,0.036875,-0.001625,0.000125,1.437753253e-16,-6.932552189e-19,-0,1.547225928e-16,-0,1.455912918e-16
33248,0.037125,-0.001625,0.000125,1.458094442e-16,-9.16654974e-21,-0,1.526920435e-16,-0,1.455877222e-16
33249,0.037375,-0.001625,0.000125,1.469291589e-16,-8.775058932e-19,-0,1.516676772e-16,-0,1.454923737e-16
33250,0.037625,-0.001625,0.000125,1.473578326e-16,-1.64458697e-18,-0,1.513992744e-16,-0,1.453321029e-16
33251,0.037875,-0.001625,0.000125,1.496109138e-16,-4.156464509e-18,-0,1.475695281e-16,-0,1.46908768e-16
33252,0.038125,-0.001625,0.000125,1.451720502e-16,-8.620135331e-18,-0,1.544066884e-16,-0,1.445104713e-16
33253,0.038375,-0.001625,0.000125,1.456678671e-16,-8.35670361e-19,-0,1.492106714e-16,-0,1.492106714e-16
33254,0.038625,-0.001625,0.000125,1.447168458e-16,-4.411646439e-19,-0,1.499894623e-16,-0,1.493829018e-16
33255,0.038875,-0.001625,0.000125,1.432685061e-16,-2.591320889e-18,-0,1.529489643e-16,-0,1.478717395e-16
33256,0.039125,-0.001625,0.000125,1.410454086e-16,-1.991745614e-18,-0,1.559642577e-16,-0,1.470795436e-16
33257,0.039375,-0.001625,0.000125,1.398962218e-16,2.355221622e-19,-0,1.574225097e-16,-0,1.467704783e-16
33258,0.039625,-0.001625,0.000125,1.402993502e-16,2.298071991e-18,-0,1.569629455e-16,-0,1.468269142e-16
33259,0.039875,-0.001625,0.000125,1.390640888e-16,1.588277421e-18,-0,1.574178196e-16,-0,1.476073015e-16
33260,0.040125,-0.001625,0.000125,1.383354835e-16,4.754458701e-18,-0,1.595358701e-16,-0,1.462178562e-16
33261,0.040375,-0.001625,0.000125,1.45843508e-16,5.300758432e-18,-0,1.512662696e-16,-0,1.469794322e-16
33262,0.040625,-0.001625,0.000125,1.483945487e-16,5.374291438e-18,-0,1.486803176e-16,-0,1.470143435e-16
33263,0.040875,-0.001625,0.000125,1.49114333e-16,4.478518189e-18,-0,1.488004004e-16,-0,1.461744765e-16
33264,0.041125,-0.001625,0.000125,1.494786845e-16,2.966964478e-18,-0,1.480912812e-16,-0,1.465192441e-16
33265,0.041375,-0.001625,0.000125,1.498158929e-16,1.960891351e-18,-0,1.47679119e-16,-0,1.465941979e-16
33266,0.041625,-0.001625,0.000125,1.501129905e-16,1.478552728e-18,-0,1.470240773e-16,-0,1.469521421e-16
33267,0.041875,-0.001625,0.000125,1.523757954e-16,-1.213908652e-18,-0,1.451465108e-16,-0,1.465669037e-16
33268,0.042125,-0.001625,0.000125,1.593506629e-16,-6.087632316e-18,-0,1.397309287e-16,-0,1.450076182e-16
33269,0.042375,-0.001625,0.000125,1.553446739e-16,-2.27109739e-18,-0,1.370294068e-16,-0,1.517151292e-16
33270,0.042625,-0.001625,0.000125,1.555567756e-16,3.695335104e-20,-0,1.358745829e-16,-0,1.526578513e-16
33271,0.042875,-0.001625,0.000125,1.566108649e-16,-2.549893145e-18,-0,1.347844023e-16,-0,1.526939426e-16
33272,0.043125,-0.001625,0.000125,1.534030313e-16,-3.774033204e-18,-0,1.37335592e-16,-0,1.533505866e-16
33273,0.043375,-0.001625,0.000125,1.507883439e-16,-4.630117591e-18,-0,1.415224945e-16,-0,1.517783715e-16
33274,0.043625,-0.001625,0.000125,1.490849846e-16,-2.938987059e-18,-0,1.431458885e-16,-0,1.518583368e-16
33275,0.043875,-0.001625,0.000125,1.521466778e-16,1.313594207e-18,-0,1.384181806e-16,-0,1.535243514e-16
33276,0.044125,-0.001625,0.000125,1.479165069e-16,-1.351062178e-18,-0,1.480863515e-16,-0,1.480863515e-16
33277,0.044375,-0.001625,0.000125,1.448857433e-16,-8.333488891e-18,-0,1.545515693e-16,-0,1.446518972e-16
33278,0.044625,-0.001625,0.000125,1.455021793e-16,-1.269711099e-17,-0,1.527465259e-16,-0,1.458405046e-16
33279,0.044875,-0.001625,0.000125,1.324036755e-16,-2.595367257e-17,-0,1.781122064e-16,-0,1.335733279e-16
33280,0.045125,-0.001625,0.000125,1.414512732e-16,1.114213725e-18,-0,1.513189683e-16,-0,1.513189683e-16
33281,0.045375,-0.001625,0.000125,1.424261023e-16,9.709893069e-18,-0,1.526743805e-16,-0,1.48988727e-16
33282,0.045625,-0.001625,0.000125,1.430486626e-16,2.273131153e-18,-0,1.546103895e-16,-0,1.464301577e-16
33283,0.045875,-0.001625,0.000125,1.428670936e-16,-1.919369221e-18,-0,1.523336915e-16,-0,1.488884248e-16
33284,0.046125,-0.001625,0.000125,1.422065432e-16,1.949175043e-18,-0,1.509413333e-16,-0,1.509413333e-16
33285,0.046375,-0.001625,0.000125,1.468771034e-16,8.402719825e-18,-0,1.453052437e-16,-0,1.519068628e-16
33286,0.046625,-0.001625,0.000125,1.492677511e-16,8.109888614e-18,-0,1.472174666e-16,-0,1.476039922e-16
33287,0.046875,-0.001625,0.000125,1.51821943e-16,4.831122635e-18,-0,1.476079237e-16,-0,1.446593431e-16
33288,0.047125,-0.001625,0.000125,1.571449286e-16,3.253739919e-18,-0,1.426867624e-16,-0,1.442575188e-16
33289,0.047375,-0.001625,0.000125,1.581544864e-16,3.99332129e-19,-0,1.277802371e-16,-0,1.581544864e-16
33290,0.047625,-0.001625,0.000125,1.384971766e-16,-1.838935272e-17,-0,1.59818975e-16,-0,1.457730582e-16
